run_name,degree,signal_type,count,mean,std,p0,p1,p2,p5,p10,p25,p50,p75,p95,p99,p99_9,p99_99,p100
temp,3,action,3050320,0.0001680121701588483,0.0003247152119517214,0.0,0.0,0.0,1.1102230246251565e-16,2.91355667117438e-10,4.458648418761979e-06,4.7057522117935346e-05,0.00018266447070436342,0.000749076233205531,0.0015969063927952886,0.002961882255481004,0.0050361948000216235,0.008416960004906104
temp,3,action_acceleration,3050320,1.1866916335845568,14.580606255681255,0.0,2.06303814708456e-19,4.110599424874774e-15,2.39815491851201e-13,0.00040259844208562407,0.011593727437516648,0.0765324631875419,0.32841770645286816,3.724250361918085,18.417642290418136,94.20582663159028,657.1899682655157,1799.963228617006
temp,3,action_jerk,3050320,68.29159367082407,860.7735013820746,0.0,2.8774245470790716e-19,3.848524062217619e-14,9.742653017541926e-12,0.007825470609059481,0.3813696431002747,2.7471939012467637,14.301180859078281,218.92091324038688,1084.188367137928,5378.638029257563,48916.586408479794,114161.46507425718
temp,3,action_velocity,3050320,0.007892665356285895,0.05156185831830068,0.0,7.199424531176745e-20,3.330719896626425e-16,4.996079844941696e-15,1.5021628868530593e-05,0.00034647822238685443,0.0019086490770720032,0.006352446866784136,0.028323856718357084,0.07973567247410039,0.34878994061902113,3.061295270153649,5.314906030846259
